tourney_id,tourney_name,surface,tourney_date,round,best_of,score,tour,retired,total_games,total_sets,total_tiebreaks,player_id,player_name,player_rank,opp_id,opp_name,opp_rank,won_match,games_won,games_lost,sets_won,aces,double_faults,bp_won,bp_faced,bp_saved,bp_faced_opp,svpt,first_in,first_won,second_won,svc_games
2023-W-FC-2023-POS,BJK Cup Playoffs,Hard,2023-11-10,RR,3,6-3 6-3,wta,0,18,2,0,213889,Greet Minnen,62.0,213646,Dalma Galfi,136.0,0,6,12,0,1,4,1,8,4,2,55,33,19,11,9
2023-W-FC-2023-POS,BJK Cup Playoffs,Hard,2023-11-10,RR,3,3-6 6-3 6-4,wta,0,28,3,0,213889,Greet Minnen,62.0,214388,Anna Bondar,114.0,1,15,13,2,4,4,4,4,1,12,83,54,43,11,14
2024-800,Brisbane,Hard,2024-01-01,R64,3,5-7 6-3 6-1,wta,0,28,3,0,213889,Greet Minnen,64.0,213710,Cristina Bucsa,61.0,0,11,17,1,3,3,3,21,15,5,109,66,39,19,14
2024-1050,Hobart,Hard,2024-01-08,R32,3,6-3 6-3,wta,0,18,2,0,213889,Greet Minnen,65.0,213550,Sofia Kenin,38.0,0,6,12,0,5,4,0,5,2,3,48,34,22,6,9
2024-580,Australian Open,Hard,2024-01-15,R128,3,7-5 7-5,wta,0,24,2,0,213889,Greet Minnen,67.0,220704,Clara Tauson,96.0,0,10,14,0,5,3,1,7,4,1,70,46,32,10,12
2024-2050,Cluj-Napoca,Hard,2024-02-05,R32,3,7-5 6-1,wta,0,19,2,0,213889,Greet Minnen,75.0,201551,Arantxa Rus,45.0,0,6,13,0,0,4,1,13,9,5,75,36,21,16,9
2024-1003,Doha,Hard,2024-02-12,R32,3,6-2 0-6 6-4,wta,0,24,3,0,213889,Greet Minnen,85.0,214954,Marketa Vondrousova,8.0,0,12,12,1,1,0,7,12,5,11,72,56,27,7,12
2024-1003,Doha,Hard,2024-02-12,R64,3,6-1 6-1,wta,0,14,2,0,213889,Greet Minnen,85.0,213583,Tatjana Maria,50.0,1,12,2,2,3,1,5,2,2,6,43,27,22,9,7
2024-609,Indian Wells,Hard,2024-03-06,R128,3,7-5 7-6(3),wta,0,25,2,1,213889,Greet Minnen,81.0,211701,Katerina Siniakova,41.0,0,11,14,0,2,4,4,12,7,7,89,54,33,15,12
2024-902,Miami,Hard,2024-03-18,R32,3,6-2 2-6 6-4,wta,0,26,3,0,213889,Greet Minnen,79.0,201709,Yulia Putintseva,68.0,0,12,14,1,2,4,2,4,1,2,71,45,34,13,13
2024-902,Miami,Hard,2024-03-18,R64,3,7-5 6-1,wta,0,19,2,0,213889,Greet Minnen,79.0,201615,Lesia Tsurenko,40.0,1,13,6,2,2,3,7,6,3,17,55,38,27,6,9
2024-1038,Madrid,Clay,2024-04-22,R128,3,6-4 6-1,wta,0,17,2,0,213889,Greet Minnen,69.0,211768,Naomi Osaka,197.0,0,5,12,0,2,3,0,10,7,1,59,39,24,8,8
2024-709,Rome,Clay,2024-05-06,R128,3,6-2 6-3,wta,0,17,2,0,213889,Greet Minnen,76.0,223670,Diana Shnaider,62.0,0,5,12,0,1,3,1,10,5,3,70,48,26,7,9
2024-520,Roland Garros,Clay,2024-05-27,R128,3,6-2 6-3,wta,0,17,2,0,213889,Greet Minnen,85.0,214981,Elena Rybakina,4.0,0,5,12,0,3,2,3,10,4,4,53,29,14,5,8
2024-822,s Hertogenbosch,Grass,2024-06-10,QF,3,6-4 7-5,wta,0,22,2,0,213889,Greet Minnen,85.0,214643,Liudmila Samsonova,15.0,0,9,13,0,6,3,2,5,1,5,66,48,31,9,11
2024-822,s Hertogenbosch,Grass,2024-06-10,R16,3,6-1 0-6 7-5,wta,0,25,3,0,213889,Greet Minnen,85.0,202499,Donna Vekic,39.0,1,13,12,2,5,4,4,9,5,6,82,55,32,16,13
2024-822,s Hertogenbosch,Grass,2024-06-10,R32,3,6-2 6-4,wta,0,18,2,0,213889,Greet Minnen,85.0,214119,Rebeka Masarova,103.0,1,12,6,2,1,0,4,1,0,8,47,32,26,8,9
2024-710,Eastbourne,Grass,2024-06-24,R32,3,7-6(3) 6-1,wta,0,20,2,1,213889,Greet Minnen,85.0,211533,Jelena Ostapenko,13.0,0,7,13,0,4,5,4,9,2,6,68,43,21,8,10
2024-540,Wimbledon,Grass,2024-07-01,R128,3,7-5 6-4,wta,0,22,2,0,213889,Greet Minnen,80.0,201586,Heather Watson,199.0,1,13,9,2,3,7,5,8,5,8,78,51,36,10,11
2024-540,Wimbledon,Grass,2024-07-01,R64,3,7-6(5) 6-2,wta,0,21,2,1,213889,Greet Minnen,80.0,211148,Jasmine Paolini,7.0,0,8,13,0,0,1,4,12,6,8,84,55,28,11,10
2024-806,Toronto,Hard,2024-08-05,R32,3,3-6 7-5 6-1,wta,0,28,3,0,213889,Greet Minnen,74.0,201458,Victoria Azarenka,19.0,0,12,16,1,4,6,6,17,9,14,120,72,42,17,14
2024-806,Toronto,Hard,2024-08-05,R64,3,6-2 6-2,wta,0,16,2,0,213889,Greet Minnen,74.0,201585,Sloane Stephens,47.0,1,12,4,2,1,5,6,4,2,11,46,26,20,9,8
2024-2040,Cleveland,Hard,2024-08-19,R16,3,7-6(3) 6-3,wta,0,22,2,1,213889,Greet Minnen,75.0,202536,Ana Bogdan,103.0,0,9,13,0,4,0,1,3,1,11,57,38,29,9,10
2024-2040,Cleveland,Hard,2024-08-19,R32,3,6-3 7-6(5),wta,0,22,2,1,213889,Greet Minnen,75.0,211713,Jaqueline Cristian,68.0,1,13,9,2,4,2,5,8,5,11,73,44,29,15,10
2024-560,Us Open,Hard,2024-08-26,R128,3,7-5 7-5,wta,0,24,2,0,213889,Greet Minnen,70.0,211684,Magdalena Frech,43.0,1,14,10,2,3,5,5,8,5,5,75,44,33,14,12
2024-560,Us Open,Hard,2024-08-26,R64,3,7-5 6-1,wta,0,19,2,0,213889,Greet Minnen,70.0,202499,Donna Vekic,24.0,0,6,13,0,3,5,0,5,1,2,60,37,23,9,10
2024-2072,Monastir,Hard,2024-09-09,R16,3,6-4 1-6 6-3,wta,0,26,3,0,213889,Greet Minnen,88.0,220309,Zeynep Sonmez,148.0,0,13,13,1,4,5,5,12,7,18,86,55,36,12,13
2024-2072,Monastir,Hard,2024-09-09,R32,3,6-0 3-6 6-2,wta,0,23,3,0,213889,Greet Minnen,88.0,221434,Aliona Falei,207.0,1,15,8,2,1,5,6,6,4,12,69,47,34,9,11
2024-1020,Beijing,Hard,2024-09-25,R32,3,6-2 6-3,wta,0,17,2,0,213889,Greet Minnen,94.0,201533,Shuai Zhang,595.0,0,5,12,0,3,2,2,8,2,7,56,32,17,8,9
2024-1020,Beijing,Hard,2024-09-25,R64,3,7-5 2-6 6-4,wta,0,30,3,0,213889,Greet Minnen,94.0,215713,Anastasia Potapova,38.0,1,15,15,2,1,10,6,18,12,8,115,62,35,26,15
2024-1020,Beijing,Hard,2024-09-25,R128,3,7-5 6-2,wta,0,20,2,0,213889,Greet Minnen,94.0,222965,Erika Andreeva,67.0,1,13,7,2,2,4,5,6,4,7,64,37,27,14,10
2024-405,Osaka,Hard,2024-10-14,R16,3,6-4 6-2,wta,0,18,2,0,213889,Greet Minnen,95.0,220348,Diane Parry,52.0,0,6,12,0,4,2,0,6,3,2,60,37,24,10,9
2024-405,Osaka,Hard,2024-10-14,R32,3,6-3 6-0,wta,0,15,2,0,213889,Greet Minnen,95.0,215370,Bianca Andreescu,163.0,1,12,3,2,4,5,4,5,5,5,54,35,26,11,8
2024-1023,Guangzhou,Hard,2024-10-21,R32,3,7-6(2) 6-1,wta,0,20,2,1,213889,Greet Minnen,90.0,206294,Yue Yuan,44.0,0,7,13,0,7,6,1,4,1,4,56,30,23,9,9
2025-1049,Auckland,Hard,2024-12-30,R16,3,7-5 6-3,wta,0,21,2,0,213889,Greet Minnen,95.0,219917,Alycia Parks,82.0,0,8,13,0,0,3,1,7,3,2,61,39,23,11,11
2025-1049,Auckland,Hard,2024-12-30,R32,3,6-4 6-0,wta,0,16,2,0,213889,Greet Minnen,95.0,204431,Anna Lena Friedsam,528.0,1,12,4,2,1,5,5,4,3,11,58,35,26,10,8
2025-1050,Hobart,Hard,2025-01-06,R16,3,6-2 6-2,wta,0,16,2,0,213889,Greet Minnen,94.0,220589,Elina Avanesyan,44.0,0,4,12,0,1,3,1,8,3,2,54,35,19,6,8
2025-1050,Hobart,Hard,2025-01-06,R32,3,7-5 6-3,wta,0,21,2,0,213889,Greet Minnen,94.0,202600,Viktoriya Tomova,56.0,1,13,8,2,1,3,5,9,6,12,71,46,29,12,11
2025-580,Australian Open,Hard,2025-01-13,R128,3,5-7 7-5 7-6(5),wta,0,37,3,1,213889,Greet Minnen,91.0,215018,Destanee Aiava,195.0,0,18,19,1,6,8,4,13,9,9,140,90,54,26,18
2025-1003,Doha,Hard,2025-02-09,R64,3,6-1 6-2,wta,0,15,2,0,213889,Greet Minnen,88.0,220367,Leylah Fernandez,27.0,0,3,12,0,0,4,0,5,0,5,58,37,19,8,8
2025-2082,Austin,Hard,2025-02-24,SF,3,7-5 6-4,wta,0,22,2,0,213889,Greet Minnen,92.0,220520,Mccartney Kessler,56.0,0,9,13,0,0,10,3,18,13,4,90,55,34,13,11
2025-2082,Austin,Hard,2025-02-24,QF,3,6-3 7-5,wta,0,21,2,0,213889,Greet Minnen,92.0,214452,Caroline Dolehide,80.0,1,13,8,2,5,3,4,7,5,9,76,50,37,11,11
2025-2082,Austin,Hard,2025-02-24,R16,3,6-1 6-0,wta,0,13,2,0,213889,Greet Minnen,92.0,215480,Suzan Lamens,67.0,1,12,1,2,2,4,6,3,2,10,45,24,16,13,7
2025-2082,Austin,Hard,2025-02-24,R32,3,5-7 6-3 6-2,wta,0,29,3,0,213889,Greet Minnen,92.0,221096,Sijia Wei,119.0,1,17,12,2,2,6,6,7,4,8,90,55,40,16,14
2025-902,Miami,Hard,2025-03-18,R128,3,6-7(4) 6-4 7-5,wta,0,35,3,1,213889,Greet Minnen,83.0,214119,Rebeka Masarova,168.0,0,16,19,1,4,3,1,3,0,5,97,64,45,22,17
2025-520,Roland Garros,Clay,2025-05-26,R128,3,3-6 6-3 6-4,wta,0,28,3,0,213889,Greet Minnen,77.0,214452,Caroline Dolehide,67.0,0,13,15,1,0,6,3,11,7,6,93,55,38,16,14
2025-822,s Hertogenbosch,Grass,2025-06-09,R16,3,6-4 6-1,wta,0,17,2,0,213889,Greet Minnen,66.0,206368,Veronika Kudermetova,39.0,0,5,12,0,3,5,0,13,9,1,70,48,32,4,9
2025-822,s Hertogenbosch,Grass,2025-06-09,R32,3,4-6 6-1 6-2,wta,0,25,3,0,213889,Greet Minnen,66.0,203389,Danielle Collins,55.0,1,16,9,2,3,2,7,5,2,9,74,52,35,12,12
2025-710,Eastbourne,Grass,2025-06-23,R32,3,6-4 7-5,wta,0,22,2,0,213889,Greet Minnen,70.0,215936,Francesca Jones,125.0,0,9,13,0,0,5,3,7,2,9,63,44,24,10,11
2025-1017,Cincinnati,Hard,2025-08-07,R128,3,6-2 6-3,wta,0,17,2,0,213889,Greet Minnen,97.0,233741,Maya Joint,44.0,0,5,12,0,1,4,1,8,4,5,53,34,22,5,8
2025-2040,Cleveland,Hard,2025-08-17,R32,3,7-6(2) 6-4,wta,0,23,2,1,213889,Greet Minnen,99.0,221883,Talia Gibson,107.0,0,10,13,0,3,4,3,9,5,7,77,36,24,16,11
2025-560,Us Open,Hard,2025-08-25,R128,3,6-3 6-4,wta,0,19,2,0,213889,Greet Minnen,106.0,211768,Naomi Osaka,24.0,0,7,12,0,0,2,3,6,0,7,53,26,14,8,10
2026-2050,Cluj-Napoca,Hard,2026-02-01,R32,3,6-0 6-4,wta,0,16,2,0,213889,Greet Minnen,125.0,221054,Emma Raducanu,30.0,0,4,12,0,4,3,0,7,3,0,53,36,22,5,8
2026-W-FC-2026-QUA,BJK Cup Qualifiers,,2026-04-10,RR,3,7-5 6-3,wta,0,21,2,0,213889,Greet Minnen,149.0,260300,Iva Jovic,16.0,1,13,8,2,0,0,0,0,0,0,0,0,0,0,0
2022-2011,Lyon,Hard,2022-02-28,R32,3,6-7(5) 6-3 7-5,wta,0,34,3,1,213908,Yuriko Miyazaki,206.0,214388,Anna Bondar,79.0,0,15,19,1,5,8,4,20,14,6,126,69,42,28,16
2022-1080,Nottingham,Grass,2022-06-06,R16,3,6-2 7-6(4),wta,0,21,2,1,213908,Yuriko Miyazaki,234.0,206242,Beatriz Haddad Maia,48.0,0,8,13,0,0,2,1,11,8,6,89,68,37,12,10
2022-1080,Nottingham,Grass,2022-06-06,R32,3,6-4 1-6 6-1,wta,0,24,3,0,213908,Yuriko Miyazaki,234.0,211684,Magdalena Frech,92.0,1,13,11,2,0,3,4,10,7,12,89,63,41,11,12
2022-540,Wimbledon,Grass,2022-06-27,R128,3,4-6 6-1 7-6(4),wta,0,30,3,1,213908,Yuriko Miyazaki,204.0,201614,Caroline Garcia,55.0,0,13,17,1,3,4,3,8,4,7,103,56,34,24,14
2023-560,Us Open,Hard,2023-08-28,R128,3,6-3 6-3,wta,0,18,2,0,213908,Yuriko Miyazaki,198.0,202506,Margarita Gasparyan,,1,12,6,2,2,3,4,4,3,9,57,37,26,10,9
2023-560,Us Open,Hard,2023-08-28,R64,3,6-3 6-3,wta,0,18,2,0,213908,Yuriko Miyazaki,198.0,202505,Belinda Bencic,13.0,0,6,12,0,2,1,1,6,2,1,67,41,27,8,9
2024-1080,Nottingham,Grass,2024-06-10,R32,3,6-4 7-5,wta,0,22,2,0,213908,Yuriko Miyazaki,145.0,222258,Linda Fruhvirtova,139.0,0,9,13,0,3,2,3,14,9,6,77,40,22,18,11
2024-710,Eastbourne,Grass,2024-06-24,R32,3,6-1 6-2,wta,0,15,2,0,213908,Yuriko Miyazaki,148.0,210722,Elise Mertens,33.0,0,3,12,0,1,2,1,9,3,5,52,37,17,3,8
2024-540,Wimbledon,Grass,2024-07-01,R128,3,6-2 6-1,wta,0,15,2,0,213908,Yuriko Miyazaki,148.0,211337,Tamara Korpatsch,73.0,1,12,3,2,0,2,5,0,0,9,35,17,15,13,7
2024-540,Wimbledon,Grass,2024-07-01,R64,3,6-0 6-0,wta,0,12,2,0,213908,Yuriko Miyazaki,148.0,214082,Daria Kasatkina,12.0,0,0,12,0,0,5,0,10,4,0,39,22,10,2,6
2024-2072,Monastir,Hard,2024-09-09,R16,3,6-3 6-1,wta,0,16,2,0,213908,Yuriko Miyazaki,166.0,222045,Antonia Ruzic,173.0,0,4,12,0,0,2,0,5,1,1,48,37,18,6,8
2024-2072,Monastir,Hard,2024-09-09,R32,3,6-3 5-7 6-3,wta,0,30,3,0,213908,Yuriko Miyazaki,166.0,219917,Alycia Parks,114.0,1,17,13,2,0,9,8,15,9,13,89,60,36,14,15
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,2025-02-24,R32,3,6-3 6-3,wta,0,18,2,0,213908,Yuriko Miyazaki,196.0,220722,Elvina Kalieva,259.0,1,12,6,2,0,3,5,6,4,7,57,29,22,13,9
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,2025-02-24,R16,3,6-1 6-3,wta,0,16,2,0,213908,Yuriko Miyazaki,196.0,266469,Ksenia Efremova,815.0,1,12,4,2,1,1,7,11,8,11,67,43,26,9,8
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,2025-02-24,QF,3,6-3 6-4,wta,0,19,2,0,213908,Yuriko Miyazaki,196.0,221257,Sinja Kraus,224.0,0,7,12,0,1,3,1,4,2,1,25,17,8,3,4
2021-2028,Abu Dhabi,Hard,2021-01-06,R32,3,6-2 6-1,wta,0,15,2,0,213926,Bianca Turati,318.0,206368,Veronika Kudermetova,46.0,0,3,12,0,0,8,0,10,5,1,62,41,25,4,8
2021-2028,Abu Dhabi,Hard,2021-01-06,R64,3,6-1 6-2,wta,0,15,2,0,213926,Bianca Turati,318.0,201468,Yaroslava Shvedova,,1,12,3,2,0,2,0,7,2,6,48,34,15,5,8
2022-W-FC-2022-G1-AO-A-M-KOR-IND-01,BJK Cup G1 RR: KOR vs IND,Clay,2022-04-16,RR,3,6-2 6-3,wta,0,17,2,0,213948,Dabin Kim,583.0,206102,Ankita Raina,319.0,0,5,12,0,0,8,3,14,7,11,68,36,18,9,8
2023-W-FC-2023-G1-AO-A-M-CHN-KOR-01,BJK Cup G1 RR: CHN vs KOR,Hard,2023-04-12,RR,3,6-7(7) 6-3 6-3,wta,0,31,3,1,213948,Dabin Kim,640.0,206107,Zhaoxuan Yang,,1,18,13,2,0,0,0,0,0,0,0,0,0,0,0
2023-W-FC-2023-G1-AO-A-M-KOR-UZB-01,BJK Cup G1 RR: KOR vs UZB,Hard,2023-04-14,RR,3,6-1 6-1,wta,0,14,2,0,213948,Dabin Kim,640.0,263852,Ominahon Valihanova,,1,12,2,2,0,0,0,0,0,0,0,0,0,0,0
2023-W-FC-2023-G1-AO-A-M-IND-KOR-01,BJK Cup G1 RR: IND vs KOR,Hard,2023-04-15,RR,3,2-6 6-4 6-4,wta,0,28,3,0,213948,Dabin Kim,640.0,214418,Vaidehi Chaudhari,479.0,1,14,14,2,0,0,0,0,0,0,0,0,0,0,0
2025-894,Bogota,Clay,2025-03-31,R16,3,6-0 7-6(0),wta,0,19,2,1,213949,Hanna Chang,194.0,213583,Tatjana Maria,82.0,0,6,13,0,1,12,3,10,4,7,68,32,18,11,9
2025-894,Bogota,Clay,2025-03-31,R32,3,4-6 6-1 6-2,wta,0,25,3,0,213949,Hanna Chang,194.0,201478,Varvara Lepchenko,122.0,1,16,9,2,2,7,5,1,0,8,75,31,20,27,12
2023-W-FC-2023-G1-EPA-A-M-HUN-EGY-01,BJK Cup G1 RR: HUN vs EGY,Clay,2023-04-11,RR,3,6-1 6-3,wta,0,16,2,0,213974,Lamis Alhussein Abdel Aziz,940.0,213646,Dalma Galfi,95.0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0
2023-W-FC-2023-G1-EPA-A-M-LAT-EGY-01,BJK Cup G1 RR: LAT vs EGY,Clay,2023-04-12,RR,3,7-6(6) 7-5,wta,0,25,2,1,213974,Lamis Alhussein Abdel Aziz,940.0,203509,Diana Marcinkevica,395.0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0
2023-W-FC-2023-G1-EPA-REL-EGY-DEN-01,BJK Cup G1 REL: EGY vs DEN,Clay,2023-04-15,RR,3,1-6 7-5 6-1,wta,0,26,3,0,213974,Lamis Alhussein Abdel Aziz,940.0,241714,Rebecca Munk Mortensen,998.0,1,14,12,2,0,0,0,0,0,0,0,0,0,0,0
2022-1003,Doha,Hard,2022-02-21,R64,3,7-5 6-3,wta,0,21,2,0,213998,Ipek Oz,277.0,201483,Madison Brengle,60.0,0,8,13,0,1,5,2,11,6,10,87,63,35,11,11
2022-894,Bogota,Clay,2022-04-04,R16,3,6-3 7-6(4),wta,0,22,2,1,213998,Ipek Oz,267.0,215785,Camila Osorio,33.0,0,9,13,0,2,4,4,8,3,14,73,46,29,9,10
2022-894,Bogota,Clay,2022-04-04,R32,3,6-2 7-5,wta,0,20,2,0,213998,Ipek Oz,267.0,206037,Daniela Seguel,224.0,1,13,7,2,3,1,6,5,2,7,61,44,30,8,10
2022-W-FC-2022-G1-EPA-A-M-TUR-DEN-01,BJK Cup G1 RR: TUR vs DEN,Clay,2022-04-11,RR,3,7-5 4-6 6-2,wta,0,30,3,0,213998,Ipek Oz,224.0,220272,Sofia Nami Samavati,484.0,1,17,13,2,0,4,7,8,3,12,90,66,41,11,15
2022-W-FC-2022-G1-EPA-A-M-HUN-TUR-01,BJK Cup G1 RR: HUN vs TUR,Clay,2022-04-12,RR,3,6-4 6-4,wta,0,20,2,0,213998,Ipek Oz,224.0,214388,Anna Bondar,72.0,1,12,8,2,0,4,4,4,2,10,61,52,34,3,10
2022-W-FC-2022-G1-EPA-A-M-TUR-EST-01,BJK Cup G1 RR: TUR vs EST,Clay,2022-04-13,RR,3,6-1 6-4,wta,0,17,2,0,213998,Ipek Oz,224.0,216116,Elena Malygina,420.0,1,12,5,2,0,0,5,1,0,8,54,40,27,8,9
2022-W-FC-2022-G1-EPA-A-M-SRB-TUR-01,BJK Cup G1 RR: SRB vs TUR,Clay,2022-04-15,RR,3,6-7(6) 6-0 6-3,wta,0,28,3,1,213998,Ipek Oz,224.0,202434,Aleksandra Krunic,117.0,0,10,18,1,0,0,4,13,5,9,83,65,35,3,13
2022-2020,Istanbul,Clay,2022-04-18,R32,3,6-3 6-1,wta,0,16,2,0,213998,Ipek Oz,219.0,201551,Arantxa Rus,74.0,0,4,12,0,0,0,1,6,1,1,48,32,13,8,8
2023-1003,Doha,Hard,2023-02-13,R32,3,6-1 6-1,wta,0,14,2,0,213998,Ipek Oz,196.0,201458,Victoria Azarenka,17.0,0,2,12,0,0,1,1,9,3,3,44,34,11,4,7
2023-718,Dubai,Hard,2023-02-20,R64,3,4-6 6-4 6-2,wta,0,28,3,0,213998,Ipek Oz,195.0,216146,Marta Kostyuk,55.0,0,12,16,1,0,0,3,11,6,8,79,56,28,17,14
2023-W-FC-2023-G1-EPA-A-M-TUR-EGY-01,BJK Cup G1 RR: TUR vs EGY,Clay,2023-04-10,RR,3,6-4 2-6 6-3,wta,0,27,3,0,213998,Ipek Oz,235.0,211529,Sandra Samir,455.0,0,13,14,1,0,0,0,0,0,0,0,0,0,0,0
2023-W-FC-2023-G1-EPA-A-M-HUN-TUR-01,BJK Cup G1 RR: HUN vs TUR,Clay,2023-04-12,RR,3,4-6 6-4 7-5,wta,0,32,3,0,213998,Ipek Oz,235.0,214388,Anna Bondar,87.0,0,15,17,1,0,0,0,0,0,0,0,0,0,0,0
2023-W-FC-2023-G1-EPA-A-M-LAT-TUR-01,BJK Cup G1 RR: LAT vs TUR,Clay,2023-04-14,RR,3,6-1 6-2,wta,0,15,2,0,213998,Ipek Oz,235.0,203509,Diana Marcinkevica,395.0,1,12,3,2,0,0,0,0,0,0,0,0,0,0,0
2023-2050,Cluj Napoca,Hard,2023-10-16,R32,3,7-5 6-3,wta,0,21,2,0,213998,Ipek Oz,210.0,214480,Miriam Bianca Bulgaru,208.0,0,8,13,0,1,2,3,11,6,7,71,48,26,11,10
2025-W-ITF-FRA-2025-001,W50+H Macon,Hard,2025-02-24,R32,3,6-7(3) 6-4 6-1,wta,0,30,3,1,213998,Ipek Oz,227.0,233742,Yaroslava Bartashevich,459.0,0,12,18,1,1,5,3,12,6,9,102,67,39,16,14
2025-W-ITF-BEL-2025-001,W50+H Koksijde,Clay,2025-08-04,R32,3,6-4 6-1,wta,0,17,2,0,213998,Ipek Oz,310.0,231625,Noemi Basiletti,531.0,0,5,12,0,0,1,4,14,7,8,59,44,17,6,8
2021-2037,Gdynia,Clay,2021-07-19,R16,3,6-4 6-2,wta,0,18,2,0,214020,Amina Anshba,325.0,203463,Nuria Parrizas Diaz,112.0,0,6,12,0,1,0,3,14,8,7,64,44,20,8,9
2021-2037,Gdynia,Clay,2021-07-19,R32,3,6-4 6-2,wta,0,18,2,0,214020,Amina Anshba,325.0,211552,Harmony Tan,135.0,1,12,6,2,0,3,5,9,7,18,60,37,20,14,9
2023-1077,Nanchang,Hard,2023-10-16,R16,3,7-5 6-0,wta,0,18,2,0,214020,Amina Anshba,424.0,213631,Marie Bouzkova,29.0,0,5,13,0,0,1,2,10,4,7,52,36,17,4,9
2023-1077,Nanchang,Hard,2023-10-16,R32,3,2-6 7-6(4) 6-4,wta,0,31,3,1,214020,Amina Anshba,424.0,220589,Elina Avanesyan,68.0,1,15,16,2,1,4,7,10,2,14,100,67,39,12,15
2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01,Fed Cup G2 RR: AUT vs TUN,Hard,2019-02-06,RR,3,7-5 6-0,wta,0,18,2,0,214032,Chiraz Bechri,,211814,Julia Grabher,260.0,0,5,13,0,0,4,1,8,3,3,56,34,15,10,9
2019-W-FC-2019-G2-EPA-A-M-BIH-TUN-01,Fed Cup G2 RR: BIH vs TUN,Hard,2019-02-07,RR,3,6-4 6-2,wta,0,18,2,0,214032,Chiraz Bechri,,203456,Jelena Simic,,1,12,6,2,0,2,4,5,4,6,67,48,31,12,9
2019-W-FC-2019-G2-EPA-PPO-LUX-TUN-01,Fed Cup G2 PPO: LUX vs TUN,Hard,2019-02-09,RR,3,7-5 6-2,wta,0,20,2,0,214032,Chiraz Bechri,,215016,Eleonora Molinaro,438.0,0,7,13,0,0,3,3,13,7,6,82,60,30,8,10
2020-W-FC-2020-G2-EPA-A-M-TUN-MDA-01,Fed Cup G2 RR: TUN vs MDA,Hard,2020-02-04,RR,3,6-2 6-3,wta,0,17,2,0,214032,Chiraz Bechri,1017.0,211267,Daniela Ciobanu,,1,12,5,2,0,2,6,6,4,9,54,39,26,6,9
2020-W-FC-2020-G2-EPA-A-M-ISR-TUN-01,Fed Cup G2 RR: ISR vs TUN,Hard,2020-02-05,RR,3,6-1 6-2,wta,0,15,2,0,214032,Chiraz Bechri,1017.0,215151,Lina Glushko,636.0,0,3,12,0,1,1,1,8,3,1,42,31,12,4,7
2020-W-FC-2020-G2-EPA-A-M-TUN-GEO-01,Fed Cup G2 RR: TUN vs GEO,Hard,2020-02-06,RR,3,6-1 6-3,wta,0,16,2,0,214032,Chiraz Bechri,1017.0,202493,Ekaterine Gorgodze,205.0,0,4,12,0,1,1,0,6,2,4,48,33,20,5,8
2020-W-FC-2020-G2-EPA-PPO-DEN-TUN-01,Fed Cup G2 PPO: DEN vs TUN,Hard,2020-02-07,RR,3,6-1 6-4,wta,0,17,2,0,214032,Chiraz Bechri,1017.0,202471,Karen Barbat,,0,5,12,0,0,2,1,10,6,2,55,32,16,10,8
2024-2072,Monastir,Hard,2024-09-09,R32,3,6-3 6-0,wta,0,15,2,0,214032,Chiraz Bechri,1206.0,220348,Diane Parry,55.0,0,3,12,0,0,1,1,6,1,4,38,14,3,11,7
2019-M020,Brisbane,Hard,2018-12-31,R32,3,5-7 6-4 7-6(3),wta,0,35,3,1,214040,Kimberly Birrell,283.0,214082,Daria Kasatkina,10.0,1,18,17,2,2,7,5,12,7,25,114,63,45,21,17
2019-M020,Brisbane,Hard,2018-12-31,R16,3,6-4 6-3,wta,0,19,2,0,214040,Kimberly Birrell,283.0,201615,Lesia Tsurenko,27.0,0,7,12,0,0,4,3,8,3,11,54,35,19,7,9
2019-580,Australian Open,Hard,2019-01-14,R128,3,6-4 6-2,wta,0,18,2,0,214040,Kimberly Birrell,240.0,211651,Paula Badosa,141.0,1,12,6,2,3,4,4,7,6,6,69,44,31,11,9
2019-580,Australian Open,Hard,2019-01-14,R64,3,6-4 4-6 6-1,wta,0,27,3,0,214040,Kimberly Birrell,240.0,202499,Donna Vekic,29.0,1,16,11,2,7,6,5,11,8,12,98,72,51,9,14
2019-580,Australian Open,Hard,2019-01-14,R32,3,6-1 6-0,wta,0,13,2,0,214040,Kimberly Birrell,240.0,201493,Angelique Kerber,2.0,0,1,12,0,1,3,0,10,5,0,46,26,13,5,6
2019-W-FC-2019-WG-M-AUS-USA-01,Fed Cup WG R1: AUS vs USA,Hard,2019-02-09,RR,3,6-2 6-2,wta,0,16,2,0,214040,Kimberly Birrell,157.0,201619,Madison Keys,17.0,0,4,12,0,1,3,1,11,6,1,55,36,20,5,8
2021-2026,Yarra Valley Classic,Hard,2021-01-31,R64,3,7-5 6-3,wta,0,21,2,0,214040,Kimberly Birrell,747.0,201621,Mona Barthel,233.0,0,8,13,0,1,2,3,10,5,7,61,33,24,10,10
2021-580,Australian Open,Hard,2021-02-08,R128,3,6-0 7-6(9),wta,0,19,2,1,214040,Kimberly Birrell,739.0,201606,Rebecca Marino,317.0,0,6,13,0,0,4,0,9,6,0,84,53,31,16,9
